month,day,weekday,hour,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
8,19,4,5,3,0,1,1,26.24,28.79,83,0.0,1,16,17
8,19,4,6,3,0,1,1,26.24,28.79,83,0.0,2,91,93
8,19,4,7,3,0,1,2,27.06,30.305,83,6.0032,12,251,263
8,19,4,8,3,0,1,2,27.06,30.305,83,0.0,30,368,398
8,19,4,9,3,0,1,1,28.7,32.575,65,8.9981,31,187,218
8,19,4,10,3,0,1,1,29.52,34.09,62,6.0032,57,108,165
8,19,4,11,3,0,1,2,29.52,34.09,66,6.0032,45,120,165
8,19,4,12,3,0,1,2,30.34,34.09,62,6.0032,54,168,222
8,19,4,13,3,0,1,2,31.16,35.605,62,12.998,63,169,232
8,19,4,14,3,0,1,1,31.98,36.365,55,12.998,78,142,220
8,19,4,15,3,0,1,1,32.8,37.12,49,7.0015,66,156,222
8,19,4,16,3,0,1,1,32.8,37.12,49,0.0,66,261,327
8,19,4,17,3,0,1,1,31.16,35.605,58,35.0008,85,442,527
8,19,4,18,3,0,1,1,31.16,35.605,58,35.0008,88,337,425
8,19,4,19,3,0,1,3,25.42,29.545,73,31.0009,33,132,165
8,19,4,20,3,0,1,3,25.42,28.79,83,19.9995,12,46,58
8,19,4,21,3,0,1,1,25.42,28.79,83,8.9981,18,89,107
8,19,4,22,3,0,1,1,24.6,27.275,88,8.9981,25,97,122
8,19,4,23,3,0,1,2,24.6,27.275,88,6.0032,18,88,106
9,13,1,0,3,0,1,1,24.6,27.275,88,7.0015,7,19,26
9,13,1,1,3,0,1,1,23.78,27.275,83,7.0015,4,6,10
9,13,1,2,3,0,1,1,24.6,28.79,78,0.0,2,0,2
9,13,1,3,3,0,1,1,23.78,27.275,83,0.0,2,2,4
9,13,1,4,3,0,1,1,22.96,26.515,88,0.0,2,6,8
9,13,1,5,3,0,1,1,22.96,26.515,88,0.0,1,19,20
9,13,1,6,3,0,1,1,22.96,26.515,88,7.0015,6,116,122
9,13,1,7,3,0,1,1,23.78,27.275,83,6.0032,14,348,362
9,13,1,8,3,0,1,1,24.6,28.03,81,7.0015,26,399,425
9,13,1,9,3,0,1,1,26.24,30.305,69,6.0032,35,179,214
9,13,1,10,3,0,1,1,27.88,31.82,69,8.9981,42,93,135
9,13,1,11,3,0,1,1,28.7,32.575,61,11.0014,33,120,153
9,13,1,12,3,0,1,1,29.52,33.335,58,15.0013,43,144,187
9,13,1,13,3,0,1,1,30.34,33.335,51,19.0012,48,136,184
9,13,1,14,3,0,1,1,30.34,33.335,51,22.0028,51,139,190
9,13,1,15,3,0,1,1,30.34,33.335,51,19.9995,35,145,180
9,13,1,16,3,0,1,1,30.34,33.335,51,15.0013,41,251,292
9,13,1,17,3,0,1,1,30.34,33.335,51,15.0013,72,507,579
9,13,1,18,3,0,1,1,28.7,32.575,61,11.0014,67,472,539
9,13,1,19,3,0,1,1,27.88,31.82,69,11.0014,55,341,396
9,13,1,20,3,0,1,1,27.06,31.06,74,12.998,31,241,272
9,13,1,21,3,0,1,1,26.24,29.545,78,11.0014,45,200,245
9,13,1,22,3,0,1,1,26.24,29.545,78,8.9981,24,120,144
9,13,1,23,3,0,1,1,26.24,29.545,78,7.0015,15,59,74
9,14,2,0,3,0,1,1,25.42,29.545,78,6.0032,5,28,33
9,14,2,1,3,0,1,1,25.42,29.545,78,6.0032,1,7,8
9,14,2,2,3,0,1,1,24.6,28.03,83,0.0,1,4,5
9,14,2,3,3,0,1,1,24.6,27.275,88,8.9981,1,7,8
9,14,2,4,3,0,1,1,24.6,28.03,83,6.0032,1,8,9
9,14,2,5,3,0,1,1,23.78,27.275,88,7.0015,1,30,31
9,14,2,6,3,0,1,1,23.78,27.275,88,7.0015,7,138,145
9,14,2,7,3,0,1,1,24.6,28.03,83,7.0015,20,350,370
9,14,2,8,3,0,1,1,25.42,28.79,83,11.0014,33,396,429
9,14,2,9,3,0,1,1,26.24,29.545,78,11.0014,19,183,202
9,14,2,10,3,0,1,1,28.7,32.575,70,8.9981,27,115,142
9,14,2,11,3,0,1,1,29.52,34.09,66,11.0014,43,121,164
9,14,2,12,3,0,1,1,30.34,34.09,58,15.0013,56,156,212
9,14,2,13,3,0,1,1,31.16,34.85,55,16.9979,39,139,178
9,14,2,14,3,0,1,1,31.98,35.605,52,15.0013,19,105,124
9,14,2,15,3,0,1,1,31.98,35.605,49,16.9979,30,146,176
9,14,2,16,3,0,1,1,31.16,34.85,52,19.0012,36,241,277
9,14,2,17,3,0,1,1,31.16,34.85,52,19.0012,87,512,599
9,14,2,18,3,0,1,1,29.52,34.09,62,11.0014,83,503,586
9,14,2,19,3,0,1,2,28.7,32.575,70,7.0015,44,337,381
9,14,2,20,3,0,1,2,29.52,33.335,58,27.9993,40,221,261
9,14,2,21,3,0,1,2,27.06,31.06,65,15.0013,24,189,213
9,14,2,22,3,0,1,2,27.06,31.06,65,8.9981,20,140,160
9,14,2,23,3,0,1,2,26.24,30.305,69,7.0015,10,62,72
9,15,3,0,3,0,1,1,26.24,30.305,69,8.9981,3,34,37
9,15,3,1,3,0,1,1,26.24,30.305,69,11.0014,0,20,20
9,15,3,2,3,0,1,1,25.42,29.545,73,7.0015,0,5,5
9,15,3,3,3,0,1,1,25.42,29.545,73,6.0032,3,5,8
9,15,3,4,3,0,1,1,24.6,28.79,78,7.0015,2,5,7
9,15,3,5,3,0,1,1,24.6,28.79,78,0.0,1,30,31
9,15,3,6,3,0,1,2,24.6,28.03,83,16.9979,5,119,124
9,15,3,7,3,0,1,2,25.42,29.545,78,12.998,17,321,338
9,15,3,8,3,0,1,1,26.24,30.305,73,8.9981,27,364,391
9,15,3,9,3,0,1,2,26.24,30.305,73,23.9994,23,186,209
9,15,3,10,3,0,1,2,27.06,31.06,69,16.9979,25,96,121
9,15,3,11,3,0,1,2,27.88,31.82,65,8.9981,39,120,159
9,15,3,12,3,0,1,2,27.06,31.06,69,19.9995,31,148,179
9,15,3,13,3,0,1,2,26.24,30.305,65,19.0012,38,151,189
9,15,3,14,3,0,1,2,26.24,30.305,65,27.9993,36,134,170
9,15,3,15,3,0,1,2,24.6,29.545,69,27.9993,25,110,135
9,15,3,16,3,0,1,2,22.14,25.76,77,31.0009,29,193,222
9,15,3,17,3,0,1,3,19.68,23.485,82,31.0009,31,230,261
9,15,3,18,3,0,1,3,19.68,23.485,67,40.9973,22,222,244
9,15,3,19,3,0,1,1,18.86,22.725,67,31.0009,20,212,232
9,15,3,20,3,0,1,1,18.86,22.725,63,22.0028,25,223,248
9,15,3,21,3,0,1,1,18.86,22.725,63,22.0028,11,134,145
9,15,3,22,3,0,1,1,18.04,21.97,67,19.0012,7,108,115
9,15,3,23,3,0,1,1,18.04,21.97,67,15.0013,8,61,69
9,16,4,0,3,0,1,1,17.22,21.21,71,15.0013,5,43,48
9,16,4,1,3,0,1,1,17.22,21.21,67,12.998,7,19,26
9,16,4,2,3,0,1,1,16.4,20.455,71,19.0012,3,7,10
9,16,4,3,3,0,1,1,16.4,20.455,71,16.9979,2,4,6
9,16,4,4,3,0,1,1,16.4,20.455,71,19.0012,1,3,4
9,16,4,5,3,0,1,1,15.58,19.695,76,12.998,2,30,32
9,16,4,6,3,0,1,1,15.58,19.695,71,15.0013,6,87,93
9,16,4,7,3,0,1,1,16.4,20.455,71,19.0012,16,283,299
9,16,4,8,3,0,1,1,17.22,21.21,67,15.0013,23,386,409
9,16,4,9,3,0,1,1,18.86,22.725,55,16.9979,21,189,210
9,16,4,10,3,0,1,2,20.5,24.24,51,19.0012,36,104,140
9,16,4,11,3,0,1,2,20.5,24.24,51,8.9981,40,139,179
9,16,4,12,3,0,1,2,21.32,25.0,45,0.0,39,212,251
9,16,4,13,3,0,1,2,22.14,25.76,42,0.0,55,168,223
9,16,4,14,3,0,1,2,22.14,25.76,45,11.0014,49,176,225
9,16,4,15,3,0,1,2,22.14,25.76,45,15.0013,38,165,203
9,16,4,16,3,0,1,2,21.32,25.0,48,11.0014,67,291,358
9,16,4,17,3,0,1,2,21.32,25.0,48,8.9981,86,480,566
9,16,4,18,3,0,1,2,21.32,25.0,52,11.0014,55,427,482
9,16,4,19,3,0,1,2,20.5,24.24,55,11.0014,59,256,315
9,16,4,20,3,0,1,2,20.5,24.24,55,0.0,41,184,225
9,16,4,21,3,0,1,2,20.5,24.24,63,0.0,39,124,163
9,16,4,22,3,0,1,1,19.68,23.485,67,6.0032,32,135,167
9,16,4,23,3,0,1,1,20.5,24.24,59,0.0,20,106,126
9,17,5,0,3,0,0,1,18.86,22.725,72,11.0014,28,80,108
9,17,5,1,3,0,0,1,18.86,22.725,72,7.0015,28,52,80
9,17,5,2,3,0,0,1,18.86,22.725,82,6.0032,18,61,79
9,17,5,3,3,0,0,1,18.86,22.725,72,8.9981,7,21,28
9,17,5,4,3,0,0,1,18.86,22.725,72,8.9981,1,4,5
9,17,5,5,3,0,0,1,18.86,22.725,72,11.0014,2,3,5
9,17,5,6,3,0,0,2,18.86,22.725,72,15.0013,5,17,22
9,17,5,7,3,0,0,2,18.86,22.725,77,12.998,4,33,37
9,17,5,8,3,0,0,2,18.86,22.725,77,16.9979,27,81,108
9,17,5,9,3,0,0,2,19.68,23.485,67,15.0013,32,145,177
9,17,5,10,3,0,0,2,20.5,24.24,68,19.0012,72,177,249
9,17,5,11,3,0,0,2,21.32,25.0,68,15.0013,119,248,367
9,17,5,12,3,0,0,2,21.32,25.0,67,15.0013,115,257,372
9,17,5,13,3,0,0,2,21.32,25.0,68,12.998,124,225,349
9,17,5,14,3,0,0,2,21.32,25.0,72,12.998,123,174,297
9,17,5,15,3,0,0,2,21.32,25.0,72,12.998,148,206,354
9,17,5,16,3,0,0,1,22.14,25.76,68,16.9979,116,189,305
9,17,5,17,3,0,0,1,21.32,25.0,72,15.0013,141,218,359
9,17,5,18,3,0,0,2,21.32,25.0,72,15.0013,95,234,329
9,17,5,19,3,0,0,1,21.32,25.0,68,8.9981,70,186,256
9,17,5,20,3,0,0,1,21.32,25.0,68,8.9981,43,133,176
9,17,5,21,3,0,0,2,20.5,24.24,72,12.998,49,121,170
9,17,5,22,3,0,0,1,20.5,24.24,72,15.0013,31,112,143
9,17,5,23,3,0,0,1,18.86,22.725,82,11.0014,36,100,136
9,18,6,0,3,0,0,1,18.86,22.725,77,15.0013,24,88,112
9,18,6,1,3,0,0,1,18.86,22.725,77,15.0013,13,66,79
9,18,6,2,3,0,0,1,18.04,21.97,82,16.9979,21,68,89
9,18,6,3,3,0,0,1,18.04,21.97,82,12.998,11,25,36
9,18,6,4,3,0,0,1,18.04,21.97,77,15.0013,1,0,1
9,18,6,5,3,0,0,1,18.04,21.97,77,15.0013,1,5,6
9,18,6,6,3,0,0,1,18.04,21.97,77,16.9979,2,10,12
9,18,6,7,3,0,0,1,18.86,22.725,72,15.0013,15,29,44
9,18,6,8,3,0,0,1,18.86,22.725,72,16.9979,16,53,69
9,18,6,9,3,0,0,1,19.68,23.485,67,16.9979,46,94,140
9,18,6,10,3,0,0,1,20.5,24.24,72,11.0014,82,178,260
9,18,6,11,3,0,0,1,21.32,25.0,68,15.0013,116,201,317
9,18,6,12,3,0,0,1,22.14,25.76,64,8.9981,135,229,364
9,18,6,13,3,0,0,1,22.96,26.515,60,8.9981,162,214,376
9,18,6,14,3,0,0,2,23.78,27.275,56,8.9981,127,184,311
9,18,6,15,3,0,0,2,23.78,27.275,60,8.9981,132,233,365
9,18,6,16,3,0,0,2,22.96,26.515,64,11.0014,134,235,369
9,18,6,17,3,0,0,2,22.96,26.515,64,12.998,95,230,325
9,18,6,18,3,0,0,2,22.96,26.515,60,7.0015,66,223,289
9,18,6,19,3,0,0,2,22.14,25.76,68,7.0015,54,191,245
9,18,6,20,3,0,0,2,22.14,25.76,68,6.0032,44,136,180
9,18,6,21,3,0,0,2,22.14,25.76,68,6.0032,37,110,147
9,18,6,22,3,0,0,2,22.14,25.76,68,6.0032,9,75,84
9,18,6,23,3,0,0,1,22.14,25.76,68,12.998,10,44,54
9,19,0,0,3,0,1,2,21.32,25.0,72,11.0014,14,23,37
9,19,0,1,3,0,1,2,21.32,25.0,72,7.0015,3,7,10
9,19,0,2,3,0,1,2,21.32,25.0,72,8.9981,6,7,13
9,19,0,3,3,0,1,2,20.5,24.24,77,8.9981,1,4,5
9,19,0,4,3,0,1,2,20.5,24.24,77,11.0014,2,6,8
9,19,0,5,3,0,1,2,20.5,24.24,77,12.998,2,26,28
9,19,0,6,3,0,1,1,20.5,24.24,77,15.0013,6,107,113
9,19,0,7,3,0,1,2,20.5,24.24,82,15.0013,20,312,332
9,19,0,8,3,0,1,2,21.32,25.0,77,8.9981,29,391,420
9,19,0,9,3,0,1,2,22.14,25.76,68,11.0014,32,183,215
9,19,0,10,3,0,1,2,22.96,26.515,64,8.9981,21,84,105
9,19,0,11,3,0,1,2,23.78,27.275,64,11.0014,41,98,139
9,19,0,12,3,0,1,2,23.78,27.275,60,6.0032,51,138,189
9,19,0,13,3,0,1,2,24.6,30.305,60,0.0,53,124,177
9,19,0,14,3,0,1,2,24.6,30.305,60,12.998,45,143,188
9,19,0,15,3,0,1,2,24.6,30.305,60,15.0013,44,143,187
9,19,0,16,3,0,1,2,24.6,30.305,60,11.0014,55,208,263
9,19,0,17,3,0,1,2,23.78,27.275,64,8.9981,85,483,568
9,19,0,18,3,0,1,2,22.96,26.515,68,8.9981,56,484,540
9,19,0,19,3,0,1,2,22.96,26.515,68,7.0015,41,333,374
9,19,0,20,3,0,1,2,22.96,26.515,68,8.9981,27,204,231
9,19,0,21,3,0,1,2,22.96,26.515,68,11.0014,19,181,200
9,19,0,22,3,0,1,2,22.96,26.515,68,11.0014,25,104,129
9,19,0,23,3,0,1,2,22.96,26.515,73,12.998,13,55,68
10,13,3,0,4,0,1,2,22.14,25.76,94,8.9981,1,14,15
10,13,3,1,4,0,1,2,22.14,25.76,94,0.0,3,9,12
10,13,3,2,4,0,1,2,22.14,25.76,94,0.0,0,4,4
10,13,3,3,4,0,1,2,22.14,25.76,100,12.998,2,4,6
10,13,3,4,4,0,1,2,22.14,25.76,100,7.0015,2,5,7
10,13,3,5,4,0,1,2,22.14,25.76,100,7.0015,1,16,17
10,13,3,6,4,0,1,3,22.14,25.76,100,6.0032,1,51,52
10,13,3,7,4,0,1,3,22.14,25.76,100,8.9981,5,76,81
10,13,3,8,4,0,1,3,22.14,25.76,100,6.0032,10,199,209
10,13,3,9,4,0,1,3,22.96,26.515,100,7.0015,3,106,109
10,13,3,10,4,0,1,3,22.96,26.515,100,8.9981,16,53,69
10,13,3,11,4,0,1,2,25.42,28.79,83,0.0,8,76,84
10,13,3,12,4,0,1,2,25.42,28.03,88,0.0,10,95,105
10,13,3,13,4,0,1,2,26.24,28.79,83,11.0014,20,142,162
10,13,3,14,4,0,1,1,27.06,30.305,78,12.998,22,111,133
10,13,3,15,4,0,1,1,27.06,30.305,78,12.998,27,128,155
10,13,3,16,4,0,1,1,27.06,31.06,74,15.0013,36,240,276
10,13,3,17,4,0,1,3,25.42,28.79,83,16.9979,47,432,479
10,13,3,18,4,0,1,3,25.42,28.79,83,16.9979,20,248,268
10,13,3,19,4,0,1,2,25.42,28.79,83,11.0014,18,187,205
10,13,3,20,4,0,1,1,25.42,28.79,83,19.0012,15,166,181
10,13,3,21,4,0,1,1,25.42,28.79,83,12.998,8,115,123
10,13,3,22,4,0,1,1,25.42,28.79,83,12.998,13,101,114
10,13,3,23,4,0,1,2,23.78,27.275,88,12.998,2,45,47
10,14,4,0,4,0,1,1,23.78,27.275,94,6.0032,10,29,39
10,14,4,1,4,0,1,1,23.78,27.275,94,8.9981,8,16,24
10,14,4,2,4,0,1,1,22.96,26.515,94,11.0014,0,6,6
10,14,4,3,4,0,1,1,22.96,26.515,94,8.9981,1,6,7
10,14,4,4,4,0,1,1,22.96,26.515,94,12.998,0,8,8
10,14,4,5,4,0,1,2,22.96,26.515,94,11.0014,0,17,17
10,14,4,6,4,0,1,3,22.96,26.515,88,12.998,4,90,94
10,14,4,7,4,0,1,3,22.96,26.515,88,12.998,10,137,147
10,14,4,8,4,0,1,2,22.96,26.515,90,11.0014,23,186,209
10,14,4,9,4,0,1,2,22.96,26.515,94,15.0013,16,164,180
10,14,4,10,4,0,1,3,22.14,25.76,88,23.9994,17,108,125
10,14,4,11,4,0,1,3,21.32,25.0,88,11.0014,11,76,87
10,14,4,12,4,0,1,3,21.32,25.0,88,11.0014,13,62,75
10,14,4,13,4,0,1,1,22.96,26.515,73,23.9994,18,114,132
10,14,4,14,4,0,1,1,25.42,31.06,43,23.9994,37,119,156
10,14,4,15,4,0,1,1,25.42,31.06,43,19.0012,61,169,230
10,14,4,16,4,0,1,1,24.6,31.06,43,15.0013,80,264,344
10,14,4,17,4,0,1,1,23.78,27.275,46,27.9993,55,426,481
10,14,4,18,4,0,1,1,22.14,25.76,39,19.0012,62,361,423
10,14,4,19,4,0,1,1,22.14,25.76,39,22.0028,27,221,248
10,14,4,20,4,0,1,1,21.32,25.0,42,12.998,19,177,196
10,14,4,21,4,0,1,1,20.5,24.24,45,12.998,22,156,178
10,14,4,22,4,0,1,1,18.86,22.725,59,15.0013,20,123,143
10,14,4,23,4,0,1,1,18.86,22.725,59,11.0014,15,80,95
10,15,5,0,4,0,0,1,18.86,22.725,55,7.0015,18,88,106
10,15,5,1,4,0,0,1,18.86,22.725,55,16.9979,9,64,73
10,15,5,2,4,0,0,1,18.86,22.725,59,12.998,17,39,56
10,15,5,3,4,0,0,1,18.04,21.97,62,12.998,5,18,23
10,15,5,4,4,0,0,1,17.22,21.21,67,8.9981,0,6,6
10,15,5,5,4,0,0,1,17.22,21.21,71,11.0014,1,6,7
10,15,5,6,4,0,0,1,16.4,20.455,71,0.0,5,15,20
10,15,5,7,4,0,0,1,16.4,20.455,76,7.0015,17,40,57
10,15,5,8,4,0,0,1,18.86,22.725,59,19.0012,24,101,125
10,15,5,9,4,0,0,1,21.32,25.0,48,19.9995,50,157,207
10,15,5,10,4,0,0,1,22.14,25.76,45,30.0026,115,207,322
10,15,5,11,4,0,0,1,22.96,26.515,40,26.0027,153,221,374
10,15,5,12,4,0,0,1,23.78,27.275,35,36.9974,195,261,456
10,15,5,13,4,0,0,1,24.6,31.06,35,31.0009,171,223,394
10,15,5,14,4,0,0,1,24.6,31.06,33,31.0009,242,230,472
10,15,5,15,4,0,0,1,25.42,31.06,31,32.9975,166,211,377
10,15,5,16,4,0,0,1,25.42,31.06,29,26.0027,179,264,443
10,15,5,17,4,0,0,1,23.78,27.275,32,19.0012,177,264,441
10,15,5,18,4,0,0,1,22.14,25.76,39,12.998,121,251,372
10,15,5,19,4,0,0,1,20.5,24.24,51,8.9981,61,177,238
10,15,5,20,4,0,0,1,20.5,24.24,48,8.9981,42,137,179
10,15,5,21,4,0,0,1,20.5,24.24,42,15.0013,53,115,168
10,15,5,22,4,0,0,1,20.5,24.24,36,8.9981,45,121,166
10,15,5,23,4,0,0,1,19.68,23.485,41,11.0014,33,102,135
10,16,6,0,4,0,0,1,18.86,22.725,44,8.9981,22,85,107
10,16,6,1,4,0,0,1,18.04,21.97,47,8.9981,13,64,77
10,16,6,2,4,0,0,1,17.22,21.21,54,8.9981,13,52,65
10,16,6,3,4,0,0,1,17.22,21.21,54,8.9981,11,31,42
10,16,6,4,4,0,0,1,17.22,21.21,54,12.998,5,7,12
10,16,6,5,4,0,0,1,17.22,21.21,54,11.0014,1,6,7
10,16,6,6,4,0,0,1,15.58,19.695,66,11.0014,3,7,10
10,16,6,7,4,0,0,1,16.4,20.455,62,8.9981,9,39,48
10,16,6,8,4,0,0,1,18.04,21.97,62,12.998,28,71,99
10,16,6,9,4,0,0,1,20.5,24.24,45,15.0013,39,151,190
10,16,6,10,4,0,0,1,22.14,25.76,45,16.9979,121,226,347
10,16,6,11,4,0,0,1,22.96,26.515,35,19.0012,159,218,377
10,16,6,12,4,0,0,1,23.78,27.275,35,16.9979,167,277,444
10,16,6,13,4,0,0,1,24.6,31.06,35,19.9995,169,269,438
10,16,6,14,4,0,0,1,24.6,31.06,40,19.9995,204,258,462
10,16,6,15,4,0,0,1,25.42,31.06,35,26.0027,182,230,412
10,16,6,16,4,0,0,1,24.6,31.06,46,26.0027,177,289,466
10,16,6,17,4,0,0,1,23.78,27.275,49,31.0009,152,253,405
10,16,6,18,4,0,0,1,22.96,26.515,49,30.0026,102,226,328
10,16,6,19,4,0,0,1,22.14,25.76,52,26.0027,52,181,233
10,16,6,20,4,0,0,1,22.14,25.76,52,31.0009,49,129,178
10,16,6,21,4,0,0,1,22.14,25.76,52,26.0027,14,88,102
10,16,6,22,4,0,0,1,22.96,26.515,49,27.9993,42,88,130
10,16,6,23,4,0,0,1,22.96,26.515,52,27.9993,14,48,62
10,17,0,0,4,0,1,1,22.14,25.76,56,22.0028,12,25,37
10,17,0,1,4,0,1,1,22.96,26.515,54,26.0027,2,15,17
10,17,0,2,4,0,1,1,22.96,26.515,54,26.0027,4,3,7
10,17,0,3,4,0,1,1,22.96,26.515,49,12.998,0,2,2
10,17,0,4,4,0,1,1,21.32,25.0,59,11.0014,2,3,5
10,17,0,5,4,0,1,1,20.5,24.24,63,19.9995,1,28,29
10,17,0,6,4,0,1,1,20.5,24.24,55,16.9979,7,107,114
10,17,0,7,4,0,1,2,20.5,24.24,55,11.0014,10,299,309
10,17,0,8,4,0,1,2,20.5,24.24,51,16.9979,33,381,414
10,17,0,9,4,0,1,2,20.5,24.24,45,19.0012,26,180,206
10,17,0,10,4,0,1,1,21.32,25.0,45,11.0014,43,92,135
10,17,0,11,4,0,1,1,22.96,26.515,43,0.0,35,131,166
10,17,0,12,4,0,1,1,22.96,26.515,40,6.0032,39,166,205
10,17,0,13,4,0,1,1,22.96,26.515,46,6.0032,49,156,205
10,17,0,14,4,0,1,1,23.78,27.275,49,12.998,44,122,166
10,17,0,15,4,0,1,1,22.96,26.515,60,16.9979,66,142,208
10,17,0,16,4,0,1,1,23.78,27.275,56,16.9979,64,238,302
10,17,0,17,4,0,1,1,22.96,26.515,64,8.9981,80,540,620
10,17,0,18,4,0,1,1,22.96,26.515,60,0.0,49,469,518
10,17,0,19,4,0,1,1,22.14,25.76,68,7.0015,45,288,333
10,17,0,20,4,0,1,1,21.32,25.0,77,7.0015,40,189,229
10,17,0,21,4,0,1,1,20.5,24.24,77,7.0015,36,141,177
10,17,0,22,4,0,1,1,20.5,24.24,77,0.0,16,88,104
10,17,0,23,4,0,1,2,19.68,23.485,88,0.0,10,52,62
10,18,1,0,4,0,1,1,19.68,23.485,82,0.0,8,23,31
10,18,1,1,4,0,1,2,18.86,22.725,88,0.0,4,7,11
10,18,1,2,4,0,1,1,18.04,21.97,94,6.0032,1,4,5
10,18,1,3,4,0,1,1,18.04,21.97,94,6.0032,0,1,1
10,18,1,4,4,0,1,2,18.04,21.97,94,7.0015,0,4,4
10,18,1,5,4,0,1,2,18.86,22.725,88,0.0,2,19,21
10,18,1,6,4,0,1,1,18.86,22.725,82,6.0032,4,105,109
10,18,1,7,4,0,1,1,18.86,22.725,88,6.0032,15,326,341
10,18,1,8,4,0,1,1,20.5,24.24,77,6.0032,25,474,499
10,18,1,9,4,0,1,2,21.32,25.0,77,6.0032,29,198,227
10,18,1,10,4,0,1,2,22.96,26.515,68,0.0,27,75,102
10,18,1,11,4,0,1,2,24.6,31.06,49,7.0015,35,112,147
10,18,1,12,4,0,1,2,25.42,31.06,43,6.0032,42,159,201
10,18,1,13,4,0,1,2,26.24,31.06,38,12.998,48,171,219
10,18,1,14,4,0,1,2,25.42,31.06,41,11.0014,32,137,169
10,18,1,15,4,0,1,1,25.42,31.06,50,12.998,66,139,205
10,18,1,16,4,0,1,1,25.42,31.06,57,16.9979,58,246,304
10,18,1,17,4,0,1,1,24.6,30.305,60,8.9981,72,553,625
10,18,1,18,4,0,1,1,22.96,26.515,68,7.0015,58,512,570
10,18,1,19,4,0,1,1,22.96,26.515,60,7.0015,31,286,317
10,18,1,20,4,0,1,1,22.14,25.76,64,11.0014,23,204,227
10,18,1,21,4,0,1,2,22.14,25.76,68,8.9981,28,178,206
10,18,1,22,4,0,1,2,21.32,25.0,77,11.0014,22,115,137
10,18,1,23,4,0,1,2,21.32,25.0,77,12.998,7,63,70
10,19,2,0,4,0,1,2,21.32,25.0,77,12.998,11,23,34
10,19,2,1,4,0,1,2,21.32,25.0,77,12.998,7,9,16
10,19,2,2,4,0,1,2,21.32,25.0,77,12.998,1,6,7
10,19,2,4,4,0,1,3,20.5,24.24,94,12.998,0,3,3
10,19,2,5,4,0,1,3,20.5,24.24,100,7.0015,0,3,3
10,19,2,6,4,0,1,3,21.32,25.0,83,16.9979,3,28,31
10,19,2,7,4,0,1,3,21.32,25.0,77,16.9979,1,67,68
10,19,2,8,4,0,1,3,22.14,25.76,70,32.9975,10,200,210
10,19,2,9,4,0,1,3,21.32,25.0,88,32.9975,17,185,202
10,19,2,10,4,0,1,3,21.32,25.0,88,32.9975,14,109,123
10,19,2,11,4,0,1,3,21.32,25.0,94,16.9979,33,116,149
10,19,2,12,4,0,1,3,21.32,25.0,94,22.0028,13,117,130
10,19,2,13,4,0,1,2,22.14,25.76,94,19.0012,20,86,106
10,19,2,14,4,0,1,3,22.14,25.76,94,11.0014,17,80,97
10,19,2,15,4,0,1,3,22.14,25.76,100,8.9981,21,99,120
10,19,2,16,4,0,1,3,22.96,26.515,94,11.0014,21,180,201
10,19,2,17,4,0,1,3,22.96,26.515,94,11.0014,11,170,181
10,19,2,18,4,0,1,3,22.96,26.515,100,11.0014,8,132,140
10,19,2,19,4,0,1,2,24.6,27.275,88,8.9981,8,189,197
10,19,2,20,4,0,1,3,24.6,25.76,94,6.0032,5,140,145
10,19,2,21,4,0,1,2,23.78,27.275,94,8.9981,6,79,85
10,19,2,22,4,0,1,2,23.78,27.275,94,23.9994,13,94,107
10,19,2,23,4,0,1,2,23.78,27.275,94,23.9994,14,55,69
11,13,6,0,4,0,0,2,16.4,20.455,58,12.998,12,61,73
11,13,6,1,4,0,0,2,14.76,17.425,66,12.998,13,58,71
11,13,6,2,4,0,0,1,14.76,18.18,57,7.0015,9,48,57
11,13,6,3,4,0,0,2,14.76,17.425,62,8.9981,8,20,28
11,13,6,4,4,0,0,2,14.76,17.425,62,8.9981,1,5,6
11,13,6,5,4,0,0,1,13.94,16.665,61,11.0014,2,3,5
11,13,6,6,4,0,0,1,13.94,16.665,66,8.9981,5,18,23
11,13,6,7,4,0,0,1,13.94,15.91,66,15.0013,13,30,43
11,13,6,8,4,0,0,1,13.94,17.425,66,6.0032,24,55,79
11,13,6,9,4,0,0,1,16.4,20.455,54,19.0012,38,97,135
11,13,6,10,4,0,0,1,18.04,21.97,44,22.0028,63,178,241
11,13,6,11,4,0,0,1,18.86,22.725,40,27.9993,108,187,295
11,13,6,12,4,0,0,2,21.32,25.0,29,27.9993,112,242,354
11,13,6,13,4,0,0,2,21.32,25.0,29,27.9993,105,234,339
11,13,6,14,4,0,0,2,22.14,25.76,28,32.9975,108,263,371
11,13,6,15,4,0,0,2,20.5,24.24,42,22.0028,89,221,310
11,13,6,16,4,0,0,2,22.14,25.76,28,26.0027,93,226,319
11,13,6,17,4,0,0,1,21.32,25.0,27,22.0028,44,187,231
11,13,6,18,4,0,0,1,21.32,25.0,27,22.0028,35,155,190
11,13,6,19,4,0,0,1,20.5,24.24,29,23.9994,36,121,157
11,13,6,20,4,0,0,1,20.5,24.24,31,23.9994,24,115,139
11,13,6,21,4,0,0,1,19.68,23.485,36,16.9979,19,76,95
11,13,6,22,4,0,0,1,19.68,23.485,41,26.0027,25,64,89
11,13,6,23,4,0,0,1,18.86,22.725,51,19.9995,18,49,67
11,14,0,0,4,0,1,1,18.86,22.725,59,19.0012,8,22,30
